PROMOTORES	ncmp	B-JOB
-	fg	O
Útiles	ncmp	B-AREA
de	sp	I-AREA
escritorio	ncms	I-AREA
-	fg	O
Linea	ncfs	O
Exclusiva	aqfs	O
.	fp	O

Por	sp	O
encargo	ncms	O
de	sp	O
nuestro	dp1ms	O
cliente	nccs	O
,	fc	O
reconocida	vmp	O
marca	ncfs	O
de	sp	O
útiles	ncmp	O
escolares	aqcp	O
y	cc	O
útiles	aqcp	O
de	sp	O
escritorio	ncms	O
con	sp	O
muchos	di0mp	O
años	ncmp	O
de	sp	O
experiencia	ncfs	O
en	sp	O
el	da0ms	O
mercado	ncms	O
requiere	vmi	O
con	sp	O
urgencia	ncfs	O
IMPULSADORES	ncmp	B-JOB
,	fc	O
para	sp	O
impulsar	vmn	O
sus	dp3cp	O
productos	ncmp	O
en	sp	O
tiendas	ncfp	O
exclusivas	aqfp	O
y	cc	O
librerías	ncfp	O
de	sp	O
Lima	np00	B-LUG
Metropolitana	np00	I-LUG

REQUISITOS	ncmp	O

*	fz	O
Experiencia	ncfs	O
de	sp	O
3	z	O
a	sp	O
6	z	O
meses	ncmp	O
en	sp	O
impulsación	ncfs	B-AREA
,	fc	O
promotoría	ncfs	B-AREA
de	sp	I-AREA
ventas	ncfp	I-AREA
o	cc	O
puestos	ncmp	O
similares	aqcp	O
.	fp	O
(	fpa	O
De	sp	O
preferencia	ncfs	O
en	sp	O
ventas	ncfp	B-FUN
de	sp	I-FUN
útiles	ncmp	I-FUN
escolares	aqcp	I-FUN
y	cc	I-FUN
de	sp	I-FUN
escritorio	ncms	I-FUN
)	fpt	O
.	fp	O

*	fz	O
Estudios	ncmp	O
técnicos	aqmp	B-REQ
o	cc	O
superiores	aqcp	O
,	fc	O
de	sp	O
preferencia	ncfs	O
en	sp	O
carreras	ncfp	O
de	sp	O
Arte	np00	B-CARR
,	fc	O
Diseño	np00	B-CARR
gráfico	np00	I-CARR
,	fc	O
Ilustración	np00	B-CARR
,	fc	O
Dibujo	np00	B-CARR
y	cc	I-CARR
pintura	np00	I-CARR
,	fc	O
Arquitectura	np00	B-CARR
o	cc	O
similares	aqcp	O
donde	pr000	O
hayan	vas	O
utilizado	vmp	O
productos	ncmp	O
y	cc	O
materiales	ncmp	O
de	sp	O
alta	aqfs	O
calidad	ncfs	O
.	fp	O

*	fz	O
Disponibilidad	ncfs	O
inmediata	aqfs	O
para	sp	O
laborar	vmn	O
a	sp	O
tiempo	ncms	B-MISC
completo	aqms	I-MISC

FUNCIONES	ncfp	O

*	fz	O
Impulsar	vmn	B-FUN
sus	dp3cp	I-FUN
materiales	ncmp	I-FUN
de	sp	I-FUN
alta	aqfs	I-FUN
calidad	ncfs	I-FUN
para	sp	I-FUN
artistas	nccp	I-FUN
.	fp	O

*	fz	O
Brindar	vmn	B-FUN
información	ncfs	I-FUN
y	cc	I-FUN
asesoría	ncfs	I-FUN
personalizada	aqfs	I-FUN
a	sp	I-FUN
los	da0mp	I-FUN
clientes	nccp	I-FUN
conocedores	ncmp	I-FUN
del	sp	I-FUN
producto	ncms	I-FUN
premium	ncms	I-FUN

COMPETENCIAS	ncfp	O

*	fz	O
Buen	aqms	B-REQ
trato	ncms	I-REQ
con	sp	I-REQ
el	da0ms	I-REQ
cliente	nccs	I-REQ

*	fz	O
Cortesía	ncfs	B-REQ
,	fc	O
amabilidad	ncfs	B-REQ
,	fc	O
facilidad	ncfs	B-REQ
de	sp	I-REQ
palabra	ncfs	I-REQ

*	fz	O
Orientado	aqms	B-REQ
a	sp	I-REQ
ventas	ncfp	I-REQ

*	fz	O
Puntualidad	ncfs	B-REQ
,	fc	O
compromiso	ncms	B-REQ
y	cc	O
responsabilidad	ncfs	B-REQ

BENEFICIOS	ncmp	O

*	fz	O
Horario	ncms	O
de	sp	O
trabajo	ncms	B-MISC
de	sp	I-MISC
8	z	I-MISC
horas	ncfp	I-MISC

*	fz	O
Salario	ncms	O
:	fd	O
S/.950.00	zm	B-SAL
mensuales	aqcp	O

*	fz	O
Contrato	ncms	O
en	sp	O
planilla	ncms	B-BEN
desde	sp	O
el	da0ms	O
primer	aoms	O
día	ncms	O
de	sp	O
trabajo	ncms	O
,	fc	O
con	sp	O
todos	di0mp	B-BEN
los	da0mp	I-BEN
beneficios	ncmp	I-BEN
de	sp	I-BEN
acuerdo	ncms	I-BEN
a	sp	I-BEN
Ley	ncfs	I-BEN

*	fz	O
Horario	ncms	O
de	sp	O
trabajo	ncms	O
:	fd	O
De	sp	O
Lunes	w	B-DATE
a	sp	I-DATE
Domingo	w	I-DATE
o	cc	O
de	sp	O
Lunes	w	B-DATE
a	sp	I-DATE
Sábado	w	I-DATE
con	sp	O
un	di0ms	O
con	sp	O
un	di0ms	B-BEN
día	ncms	I-BEN
de	sp	I-BEN
descanso	ncms	I-BEN
a	sp	I-BEN
la	da0fs	I-BEN
semana	ncfs	I-BEN

*	fz	O
Lugar	ncms	O
de	sp	O
trabajo	ncms	O
:	fd	O
Autoservicios	ncmp	O
o	cc	O
tiendas	ncfp	O
exclusivas	aqfp	O
como	cs	O
Wong	np00	B-ORG
,	fc	O
Tay	np00	B-ORG
Loy	np00	I-ORG
,	fc	O
librerías	ncfp	O
Utilex	np00	B-ORG
,	fc	O
SBS	np00	B-ORG
,	fc	O
donde	pr000	O
se	p0000	O
promueven	vmi	O
los	da0mp	O
productos	ncmp	O
de	sp	O
Faber	np00	B-ORG
Castell	np00	I-ORG
.	fp	O

*	fz	O
Uniforme	ncms	B-BEN
(	fpa	O
Gratuito	aqms	O
)	fpt	O

*	fz	O
Trabajo	ncms	B-BEN
inmediato	aqms	I-BEN
y	cc	I-BEN
estable	aqcs	I-BEN

*	fz	O
Grato	aqms	B-BEN
ambiente	ncms	I-BEN
laboral	aqcs	I-BEN

INTERESADOS	ncmp	O
:	fd	O

*	fz	O
Enviar	vmi	O
su	dp3cs	O
Curriculum	np00	O
vitae	np00	O
con	sp	O
foto	ncfs	O
actualizada	vmp	O
al	sp	O
correo	ncms	O
:	fd	O
xxxxxxxxx	np00	B-MISC
#	fz	I-MISC
@	fz	I-MISC
xxxxx	np00	I-MISC
.	fp	I-MISC
xx	np00	I-MISC
indicando	vmg	O
asunto	ncms	O
:	fd	O
FAB	np00	O
-	fg	O
DG	np00	O

*	fz	O
Los	da0mp	O
candidatos	ncmp	O
que	pr0cn	O
cumplan	vms	O
con	sp	O
el	da0ms	O
perfil	ncms	O
acercarse	vmn	O
con	sp	O
Curriculum	np00	O
Vitae	np00	O
actualizado	vmp	O
con	sp	O
copia	ncfs	O
de	sp	O
DNI	np00	O
a	sp	O
:	fd	O
Av	np00	B-LUG
.	fp	I-LUG
Paseo	np00	I-LUG
de	sp	I-LUG
la	da0fs	I-LUG
República	np00	I-LUG
N°	np00	I-LUG
6282	z	I-LUG
-	fg	O
Miraflores	np00	B-LUG
Referencia	ncfs	O
:	fd	O
A	sp	O
2	z	O
cuadras	ncfp	O
.	fp	O
de	sp	O
la	da0fs	O
Estación	ncfs	B-LUG
28	w	I-LUG
de	sp	I-LUG
Julio	w	I-LUG
del	sp	I-LUG
Metropolitano	ncms	I-LUG
-	fg	O
De	sp	O
9:00	w	B-DATE
a.m.	w	I-DATE
a	sp	I-DATE
4:00	w	I-DATE
p.m	w	I-DATE
preguntar	vmn	O
por	sp	O
Katerine	np00	B-NOM
Castañeda	np00	I-NOM
.	fp	O

*	fz	O
Nota	ncfs	O
:	fd	O
Solo	rg	O
se	p0000	O
consideraran	vmi	O
CV.s	vmn	O
que	cs	O
tengan	vms	O
foto	ncfs	O
actualizada	vmp	O

